timestamp,timestamp,open,high,low,close,volume,turnover
2025-03-16 02:00:00,1742079600000,10.2,10.25,10.158,10.17,70383.9,717642.878
2025-03-16 03:00:00,1742083200000,10.17,10.228,10.122,10.134,110701.1,1126509.3281
2025-03-16 04:00:00,1742086800000,10.134,10.159,9.998,10.027,93647.8,942947.2534
2025-03-16 05:00:00,1742090400000,10.027,10.093,9.968,10.041,60869.0,610327.2359
2025-03-16 06:00:00,1742094000000,10.041,10.162,10.038,10.159,34324.9,347313.4623
2025-03-16 07:00:00,1742097600000,10.159,10.194,10.104,10.192,49719.0,504646.1514
2025-03-16 08:00:00,1742101200000,10.192,10.265,10.166,10.214,65066.4,664841.1372
2025-03-16 09:00:00,1742104800000,10.214,10.215,10.114,10.116,50878.8,516722.423
2025-03-16 10:00:00,1742108400000,10.116,10.142,10.046,10.107,61406.5,620006.1925
2025-03-16 11:00:00,1742112000000,10.107,10.13,10.02,10.104,66378.4,668339.7912
2025-03-16 12:00:00,1742115600000,10.104,10.112,9.948,10.012,98347.8,985397.1181
2025-03-16 13:00:00,1742119200000,10.012,10.073,9.893,9.903,136772.1,1364921.3522
2025-03-16 14:00:00,1742122800000,9.903,9.913,9.638,9.697,238336.1,2327008.6416
2025-03-16 15:00:00,1742126400000,9.697,9.758,9.608,9.622,206123.6,1995474.4847
2025-03-16 16:00:00,1742130000000,9.622,9.684,9.468,9.499,168205.3,1611034.0997
2025-03-16 17:00:00,1742133600000,9.499,9.638,9.473,9.635,134111.4,1280286.1436
2025-03-16 18:00:00,1742137200000,9.635,9.743,9.59,9.691,145397.8,1404003.8406
2025-03-16 19:00:00,1742140800000,9.691,9.94,9.663,9.78,387221.4,3809006.3172
2025-03-16 20:00:00,1742144400000,9.78,9.901,9.739,9.839,123099.7,1209855.8222
2025-03-16 21:00:00,1742148000000,9.839,9.907,9.763,9.802,78624.9,772966.1975
2025-03-16 22:00:00,1742151600000,9.802,9.81,9.583,9.635,206520.9,1993543.706
2025-03-16 23:00:00,1742155200000,9.635,9.723,9.607,9.718,88346.1,854123.2591
2025-03-17 00:00:00,1742158800000,9.718,9.728,9.595,9.625,58244.6,562349.1205
2025-03-17 01:00:00,1742162400000,9.625,9.64,9.514,9.52,66459.2,636386.3159
2025-03-17 02:00:00,1742166000000,9.52,9.623,9.471,9.576,60211.7,574753.9501
2025-03-17 03:00:00,1742169600000,9.576,9.782,9.564,9.742,95062.6,919694.1526
2025-03-17 04:00:00,1742173200000,9.742,9.819,9.66,9.781,89085.9,868356.2819
2025-03-17 05:00:00,1742176800000,9.781,9.928,9.777,9.822,106472.5,1048615.3306
2025-03-17 06:00:00,1742180400000,9.822,9.916,9.822,9.86,55770.0,549970.1525
2025-03-17 07:00:00,1742184000000,9.86,9.899,9.799,9.822,57016.9,561329.5451
2025-03-17 08:00:00,1742187600000,9.822,9.825,9.73,9.754,103964.6,1015685.2598
2025-03-17 09:00:00,1742191200000,9.754,9.79,9.605,9.71,107760.9,1044676.7797
2025-03-17 10:00:00,1742194800000,9.71,9.823,9.683,9.794,88605.7,864703.451
2025-03-17 11:00:00,1742198400000,9.794,9.857,9.701,9.816,122370.8,1198263.8478
2025-03-17 12:00:00,1742202000000,9.816,9.898,9.77,9.873,115017.3,1132075.8873
2025-03-17 13:00:00,1742205600000,9.873,9.9,9.803,9.866,72047.4,709619.377
2025-03-17 14:00:00,1742209200000,9.866,9.947,9.798,9.87,80818.5,798140.0788
2025-03-17 15:00:00,1742212800000,9.87,10.027,9.713,9.739,324188.8,3192644.2273
